ECPRI version,ECPRI Data Format Ecpri Message,Ecpri Payload Length,ecpriPcid,ecpriSeqid,dataDirection,payloadVersion,filterIndex,frameId,SubframeId,SlotId,Symbolid,SectionsID,rb,StartPrb,NumOfPrb,Sampling ,ByteStart,ByteEnd,TimeStamp(s),TimeStamp(us/ns),PacketOffsetTo10ms(ns),PacketOffsetTo10ms(utu),N1,PacketAdvanceToAif(ns)
1,0,1272,128,10368,1,1,0,243,5,0,0,1,0,138,45,9,261865,263124,315965949,314747066,4747066,5833195,755,-252934
1,0,1272,128,10624,1,1,0,243,5,0,0,1,0,183,45,9,263179,264438,315965949,314747550,4747550,5833789,755,-252450
1,0,1272,128,10880,1,1,0,243,5,0,0,1,0,228,45,9,264493,265752,315965949,314748026,4748026,5834374,755,-251974
1,0,1300,0,11136,1,1,0,243,5,0,1,1,0,0,46,9,265807,267094,315965949,314778381,4778381,5871675,755,-257816.9
1,0,1300,0,11392,1,1,0,243,5,0,1,1,0,46,46,9,267149,268436,315965949,314778873,4778873,5872279,755,-257324.9
1,0,1300,0,11648,1,1,0,243,5,0,1,1,0,92,46,9,268491,269778,315965949,314779357,4779357,5872874,755,-256840.9
1,0,1272,0,11904,1,1,0,243,5,0,1,1,0,138,45,9,269833,271092,315965949,314779842,4779842,5873470,755,-256355.9
1,0,1272,0,12160,1,1,0,243,5,0,1,1,0,183,45,9,271147,272406,315965949,314780326,4780326,5874065,755,-255871.9
1,0,1272,0,12416,1,1,0,243,5,0,1,1,0,228,45,9,272461,273720,315965949,314780802,4780802,5874649,755,-255395.9
1,0,1300,128,11136,1,1,0,243,5,0,1,1,0,0,46,9,273775,275062,315965949,314781298,4781298,5875259,755,-254899.9
1,0,1300,128,11392,1,1,0,243,5,0,1,1,0,46,46,9,275117,276404,315965949,314781791,4781791,5875865,755,-254406.9
1,0,1300,128,11648,1,1,0,243,5,0,1,1,0,92,46,9,276459,277746,315965949,314782275,4782275,5876460,755,-253922.9
1,0,1272,128,11904,1,1,0,243,5,0,1,1,0,138,45,9,277801,279060,315965949,314782759,4782759,5877054,755,-253438.9
1,0,1272,128,12160,1,1,0,243,5,0,1,1,0,183,45,9,279115,280374,315965949,314783243,4783243,5877649,755,-252954.9
1,0,1272,128,12416,1,1,0,243,5,0,1,1,0,228,45,9,280429,281688,315965949,314783719,4783719,5878234,755,-252478.9
1,0,1300,0,12672,1,1,0,243,5,0,2,1,0,0,46,9,281743,283030,315965949,314814074,4814074,5915534,755,-257801
1,0,1300,0,12928,1,1,0,243,5,0,2,1,0,46,46,9,283085,284372,315965949,314814567,4814567,5916140,755,-257308
1,0,1300,0,13184,1,1,0,243,5,0,2,1,0,92,46,9,284427,285714,315965949,314815051,4815051,5916735,755,-256824
1,0,1272,0,13440,1,1,0,243,5,0,2,1,0,138,45,9,285769,287028,315965949,314815535,4815535,5917329,755,-256340
1,0,1272,0,13696,1,1,0,243,5,0,2,1,0,183,45,9,287083,288342,315965949,314816019,4816019,5917924,755,-255856
1,0,1272,0,13952,1,1,0,243,5,0,2,1,0,228,45,9,288397,289656,315965949,314816495,4816495,5918509,755,-255380
1,0,1300,128,12672,1,1,0,243,5,0,2,1,0,0,46,9,289711,290998,315965949,314816992,4816992,5919120,755,-254883
1,0,1300,128,12928,1,1,0,243,5,0,2,1,0,46,46,9,291053,292340,315965949,314817484,4817484,5919724,755,-254391
1,0,1300,128,13184,1,1,0,243,5,0,2,1,0,92,46,9,292395,293682,315965949,314817968,4817968,5920319,755,-253907
1,0,1272,128,13440,1,1,0,243,5,0,2,1,0,138,45,9,293737,294996,315965949,314818452,4818452,5920914,755,-253423
1,0,1272,128,13696,1,1,0,243,5,0,2,1,0,183,45,9,295051,296310,315965949,314818937,4818937,5921510,755,-252938
1,0,1272,128,13952,1,1,0,243,5,0,2,1,0,228,45,9,296365,297624,315965949,314819413,4819413,5922095,755,-252462
1,0,1300,0,14208,1,1,0,243,5,0,3,1,0,0,46,9,297679,298966,315965949,314849719,4849719,5959335,755,-257833.1
1,0,1300,0,14464,1,1,0,243,5,0,3,1,0,46,46,9,299021,300308,315965949,314850211,4850211,5959939,755,-257341.1
1,0,1300,0,14720,1,1,0,243,5,0,3,1,0,92,46,9,300363,301650,315965949,314850695,4850695,5960534,755,-256857.1
1,0,1272,0,14976,1,1,0,243,5,0,3,1,0,138,45,9,301705,302964,315965949,314851180,4851180,5961130,755,-256372.1
1,0,1272,0,15232,1,1,0,243,5,0,3,1,0,183,45,9,303019,304278,315965949,314851664,4851664,5961725,755,-255888.1
1,0,1272,0,15488,1,1,0,243,5,0,3,1,0,228,45,9,304333,305592,315965949,314852140,4852140,5962310,755,-255412.1
1,0,1300,128,14208,1,1,0,243,5,0,3,1,0,0,46,9,305647,306934,315965949,314852636,4852636,5962919,755,-254916.1
1,0,1300,128,14464,1,1,0,243,5,0,3,1,0,46,46,9,306989,308276,315965949,314853129,4853129,5963525,755,-254423.1
1,0,1300,128,14720,1,1,0,243,5,0,3,1,0,92,46,9,308331,309618,315965949,314853613,4853613,5964120,755,-253939.1
1,0,1272,128,14976,1,1,0,243,5,0,3,1,0,138,45,9,309673,310932,315965949,314854097,4854097,5964714,755,-253455.1
1,0,1272,128,15232,1,1,0,243,5,0,3,1,0,183,45,9,310987,312246,315965949,314854585,4854585,5965314,755,-252967.1
1,0,1272,128,15488,1,1,0,243,5,0,3,1,0,228,45,9,312301,313560,315965949,314855061,4855061,5965899,755,-252491.1
1,0,1300,0,15744,1,1,0,243,5,0,4,1,0,0,46,9,313615,314902,315965949,314885461,4885461,6003254,755,-257768.2
1,0,1300,0,16000,1,1,0,243,5,0,4,1,0,46,46,9,314957,316244,315965949,314885953,4885953,6003859,755,-257276.2
1,0,1300,0,16256,1,1,0,243,5,0,4,1,0,92,46,9,316299,317586,315965949,314886437,4886437,6004454,755,-256792.2
1,0,1272,0,16512,1,1,0,243,5,0,4,1,0,138,45,9,317641,318900,315965949,314886922,4886922,6005050,755,-256307.2
1,0,1272,0,16768,1,1,0,243,5,0,4,1,0,183,45,9,318955,320214,315965949,314887406,4887406,6005644,755,-255823.2
1,0,1272,0,17024,1,1,0,243,5,0,4,1,0,228,45,9,320269,321528,315965949,314887882,4887882,6006229,755,-255347.2
1,0,1300,128,15744,1,1,0,243,5,0,4,1,0,0,46,9,321583,322870,315965949,314888378,4888378,6006839,755,-254851.2
1,0,1300,128,16000,1,1,0,243,5,0,4,1,0,46,46,9,322925,324212,315965949,314888871,4888871,6007445,755,-254358.2
1,0,1300,128,16256,1,1,0,243,5,0,4,1,0,92,46,9,324267,325554,315965949,314889355,4889355,6008039,755,-253874.2
1,0,1272,128,16512,1,1,0,243,5,0,4,1,0,138,45,9,325609,326868,315965949,314889839,4889839,6008634,755,-253390.2
1,0,1272,128,16768,1,1,0,243,5,0,4,1,0,183,45,9,326923,328182,315965949,314890323,4890323,6009229,755,-252906.2
1,0,1272,128,17024,1,1,0,243,5,0,4,1,0,228,45,9,328237,329496,315965949,314890799,4890799,6009814,755,-252430.2
1,0,1300,0,17280,1,1,0,243,5,0,5,1,0,0,46,9,329551,330838,315965949,314921154,4921154,6047114,755,-257752.3
1,0,1300,0,17536,1,1,0,243,5,0,5,1,0,46,46,9,330893,332180,315965949,314921647,4921647,6047720,755,-257259.3
1,0,1300,0,17792,1,1,0,243,5,0,5,1,0,92,46,9,332235,333522,315965949,314922131,4922131,6048315,755,-256775.3
1,0,1272,0,18048,1,1,0,243,5,0,5,1,0,138,45,9,333577,334836,315965949,314922615,4922615,6048909,755,-256291.3
1,0,1272,0,18304,1,1,0,243,5,0,5,1,0,183,45,9,334891,336150,315965949,314923099,4923099,6049504,755,-255807.3
1,0,1272,0,18560,1,1,0,243,5,0,5,1,0,228,45,9,336205,337464,315965949,314923575,4923575,6050089,755,-255331.3
1,0,1300,128,17280,1,1,0,243,5,0,5,1,0,0,46,9,337519,338806,315965949,314924072,4924072,6050700,755,-254834.3
1,0,1300,128,17536,1,1,0,243,5,0,5,1,0,46,46,9,338861,340148,315965949,314924564,4924564,6051304,755,-254342.3
1,0,1300,128,17792,1,1,0,243,5,0,5,1,0,92,46,9,340203,341490,315965949,314925048,4925048,6051899,755,-253858.3
1,0,1272,128,18048,1,1,0,243,5,0,5,1,0,138,45,9,341545,342804,315965949,314925533,4925533,6052495,755,-253373.3
1,0,1272,128,18304,1,1,0,243,5,0,5,1,0,183,45,9,342859,344118,315965949,314926017,4926017,6053090,755,-252889.3
1,0,1272,128,18560,1,1,0,243,5,0,5,1,0,228,45,9,344173,345432,315965949,314926493,4926493,6053675,755,-252413.3
1,0,1300,0,18816,1,1,0,243,5,0,6,1,0,0,46,9,345487,346774,315965949,314956848,4956848,6090975,755,-257735.3
1,0,1300,0,19072,1,1,0,243,5,0,6,1,0,46,46,9,346829,348116,315965949,314957340,4957340,6091579,755,-257243.3
1,0,1300,0,19328,1,1,0,243,5,0,6,1,0,92,46,9,348171,349458,315965949,314957824,4957824,6092174,755,-256759.3
1,0,1272,0,19584,1,1,0,243,5,0,6,1,0,138,45,9,349513,350772,315965949,314958308,4958308,6092769,755,-256275.3
1,0,1272,0,19840,1,1,0,243,5,0,6,1,0,183,45,9,350827,352086,315965949,314958793,4958793,6093365,755,-255790.3
1,0,1272,0,20096,1,1,0,243,5,0,6,1,0,228,45,9,352141,353400,315965949,314959269,4959269,6093950,755,-255314.3
1,0,1300,128,18816,1,1,0,243,5,0,6,1,0,0,46,9,353455,354742,315965949,314959765,4959765,6094559,755,-254818.3
1,0,1300,128,19072,1,1,0,243,5,0,6,1,0,46,46,9,354797,356084,315965949,314960257,4960257,6095164,755,-254326.3
1,0,1300,128,19328,1,1,0,243,5,0,6,1,0,92,46,9,356139,357426,315965949,314960742,4960742,6095760,755,-253841.3
1,0,1272,128,19584,1,1,0,243,5,0,6,1,0,138,45,9,357481,358740,315965949,314961226,4961226,6096355,755,-253357.3
1,0,1272,128,19840,1,1,0,243,5,0,6,1,0,183,45,9,358795,360054,315965949,314961710,4961710,6096949,755,-252873.3
1,0,1272,128,20096,1,1,0,243,5,0,6,1,0,228,45,9,360109,361368,315965949,314962186,4962186,6097534,755,-252397.3
1,0,1300,0,20352,1,1,0,243,5,0,7,1,0,0,46,9,361423,362710,315965949,314992443,4992443,6134714,755,-257817.4
1,0,1300,0,20608,1,1,0,243,5,0,7,1,0,46,46,9,362765,364052,315965949,314992936,4992936,6135320,755,-257324.4
1,0,1300,0,20864,1,1,0,243,5,0,7,1,0,92,46,9,364107,365394,315965949,314993420,4993420,6135914,755,-256840.4
1,0,1272,0,21120,1,1,0,243,5,0,7,1,0,138,45,9,365449,366708,315965949,314993904,4993904,6136509,755,-256356.4
1,0,1272,0,21376,1,1,0,243,5,0,7,1,0,183,45,9,366763,368022,315965949,314994388,4994388,6137104,755,-255872.4
1,0,1272,0,21632,1,1,0,243,5,0,7,1,0,228,45,9,368077,369336,315965949,314994864,4994864,6137689,755,-255396.4
1,0,1300,128,20352,1,1,0,243,5,0,7,1,0,0,46,9,369391,370678,315965949,314995361,4995361,6138300,755,-254899.4
1,0,1300,128,20608,1,1,0,243,5,0,7,1,0,46,46,9,370733,372020,315965949,314995853,4995853,6138904,755,-254407.4
1,0,1300,128,20864,1,1,0,243,5,0,7,1,0,92,46,9,372075,373362,315965949,314996337,4996337,6139499,755,-253923.4
1,0,1272,128,21120,1,1,0,243,5,0,7,1,0,138,45,9,373417,374676,315965949,314996822,4996822,6140095,755,-253438.4
1,0,1272,128,21376,1,1,0,243,5,0,7,1,0,183,45,9,374731,375990,315965949,314997306,4997306,6140690,755,-252954.4
1,0,1272,128,21632,1,1,0,243,5,0,7,1,0,228,45,9,376045,377304,315965949,314997782,4997782,6141275,755,-252478.4
1,0,1300,0,21888,1,1,0,243,5,0,8,1,0,0,46,9,377359,378646,315965949,315028137,5028137,6178575,755,-257800.5
1,0,1300,0,22144,1,1,0,243,5,0,8,1,0,46,46,9,378701,379988,315965949,315028629,5028629,6179179,755,-257308.5
1,0,1300,0,22400,1,1,0,243,5,0,8,1,0,92,46,9,380043,381330,315965949,315029113,5029113,6179774,755,-256824.5
1,0,1272,0,22656,1,1,0,243,5,0,8,1,0,138,45,9,381385,382644,315965949,315029597,5029597,6180369,755,-256340.5
1,0,1272,0,22912,1,1,0,243,5,0,8,1,0,183,45,9,382699,383958,315965949,315030082,5030082,6180965,755,-255855.5
1,0,1272,0,23168,1,1,0,243,5,0,8,1,0,228,45,9,384013,385272,315965949,315030558,5030558,6181550,755,-255379.5
1,0,1300,128,21888,1,1,0,243,5,0,8,1,0,0,46,9,385327,386614,315965949,315031054,5031054,6182159,755,-254883.5
1,0,1300,128,22144,1,1,0,243,5,0,8,1,0,46,46,9,386669,387956,315965949,315031547,5031547,6182765,755,-254390.5
1,0,1300,128,22400,1,1,0,243,5,0,8,1,0,92,46,9,388011,389298,315965949,315032031,5032031,6183360,755,-253906.5
1,0,1272,128,22656,1,1,0,243,5,0,8,1,0,138,45,9,389353,390612,315965949,315032515,5032515,6183954,755,-253422.5
1,0,1272,128,22912,1,1,0,243,5,0,8,1,0,183,45,9,390667,391926,315965949,315032999,5032999,6184549,755,-252938.5
1,0,1272,128,23168,1,1,0,243,5,0,8,1,0,228,45,9,391981,393240,315965949,315033475,5033475,6185134,755,-252462.5
1,0,1300,0,23424,1,1,0,243,5,0,9,1,0,0,46,9,393295,394582,315965949,315063781,5063781,6222374,755,-257833.6
1,0,1300,0,23680,1,1,0,243,5,0,9,1,0,46,46,9,394637,395924,315965949,315064274,5064274,6222980,755,-257340.6
1,0,1300,0,23936,1,1,0,243,5,0,9,1,0,92,46,9,395979,397266,315965949,315064758,5064758,6223575,755,-256856.6
1,0,1272,0,24192,1,1,0,243,5,0,9,1,0,138,45,9,397321,398580,315965949,315065242,5065242,6224169,755,-256372.6
1,0,1272,0,24448,1,1,0,243,5,0,9,1,0,183,45,9,398635,399894,315965949,315065726,5065726,6224764,755,-255888.6
1,0,1272,0,24704,1,1,0,243,5,0,9,1,0,228,45,9,399949,401208,315965949,315066202,5066202,6225349,755,-255412.6
1,0,1300,128,23424,1,1,0,243,5,0,9,1,0,0,46,9,401263,402550,315965949,315066699,5066699,6225960,755,-254915.6
1,0,1300,128,23680,1,1,0,243,5,0,9,1,0,46,46,9,402605,403892,315965949,315067191,5067191,6226564,755,-254423.6
1,0,1300,128,23936,1,1,0,243,5,0,9,1,0,92,46,9,403947,405234,315965949,315067675,5067675,6227159,755,-253939.6
1,0,1272,128,24192,1,1,0,243,5,0,9,1,0,138,45,9,405289,406548,315965949,315068159,5068159,6227754,755,-253455.6
1,0,1272,128,24448,1,1,0,243,5,0,9,1,0,183,45,9,406603,407862,315965949,315068644,5068644,6228350,755,-252970.6
1,0,1272,128,24704,1,1,0,243,5,0,9,1,0,228,45,9,407917,409176,315965949,315069120,5069120,6228935,755,-252494.6
1,0,1300,0,24960,1,1,0,243,5,0,10,1,0,0,46,9,409231,410518,315965949,315099475,5099475,6266235,755,-257816.7
1,0,1300,0,25216,1,1,0,243,5,0,10,1,0,46,46,9,410573,411860,315965949,315099967,5099967,6266839,755,-257324.7
1,0,1300,0,25472,1,1,0,243,5,0,10,1,0,92,46,9,411915,413202,315965949,315100451,5100451,6267434,755,-256840.7
1,0,1272,0,25728,1,1,0,243,5,0,10,1,0,138,45,9,413257,414516,315965949,315100935,5100935,6268029,755,-256356.7
1,0,1272,0,25984,1,1,0,243,5,0,10,1,0,183,45,9,414571,415830,315965949,315101420,5101420,6268625,755,-255871.7
1,0,1272,0,26240,1,1,0,243,5,0,10,1,0,228,45,9,415885,417144,315965949,315101896,5101896,6269210,755,-255395.7
1,0,1300,128,24960,1,1,0,243,5,0,10,1,0,0,46,9,417199,418486,315965949,315102392,5102392,6269819,755,-254899.7
1,0,1300,128,25216,1,1,0,243,5,0,10,1,0,46,46,9,418541,419828,315965949,315102884,5102884,6270424,755,-254407.7
1,0,1300,128,25472,1,1,0,243,5,0,10,1,0,92,46,9,419883,421170,315965949,315103369,5103369,6271020,755,-253922.7
1,0,1272,128,25728,1,1,0,243,5,0,10,1,0,138,45,9,421225,422484,315965949,315103853,5103853,6271615,755,-253438.7
1,0,1272,128,25984,1,1,0,243,5,0,10,1,0,183,45,9,422539,423798,315965949,315104337,5104337,6272209,755,-252954.7
1,0,1272,128,26240,1,1,0,243,5,0,10,1,0,228,45,9,423853,425112,315965949,315104813,5104813,6272794,755,-252478.7
1,0,1300,0,26496,1,1,0,243,5,0,11,1,0,0,46,9,425327,426614,315965949,315135168,5135168,6310094,755,-257800.8
1,0,1300,0,26752,1,1,0,243,5,0,11,1,0,46,46,9,426669,427956,315965949,315135660,5135660,6310699,755,-257308.8
1,0,1300,0,27008,1,1,0,243,5,0,11,1,0,92,46,9,428011,429298,315965949,315136145,5136145,6311295,755,-256823.8
1,0,1272,0,27264,1,1,0,243,5,0,11,1,0,138,45,9,429353,430612,315965949,315136629,5136629,6311890,755,-256339.8
1,0,1272,0,27520,1,1,0,243,5,0,11,1,0,183,45,9,430667,431926,315965949,315137113,5137113,6312484,755,-255855.8
1,0,1272,0,27776,1,1,0,243,5,0,11,1,0,228,45,9,431981,433240,315965949,315137589,5137589,6313069,755,-255379.8
1,0,1300,128,26496,1,1,0,243,5,0,11,1,0,0,46,9,433295,434582,315965949,315138085,5138085,6313679,755,-254883.8
1,0,1300,128,26752,1,1,0,243,5,0,11,1,0,46,46,9,434637,435924,315965949,315138582,5138582,6314290,755,-254386.8
1,0,1300,128,27008,1,1,0,243,5,0,11,1,0,92,46,9,435979,437266,315965949,315139066,5139066,6314884,755,-253902.8
1,0,1272,128,27264,1,1,0,243,5,0,11,1,0,138,45,9,437321,438580,315965949,315139550,5139550,6315479,755,-253418.8
1,0,1272,128,27520,1,1,0,243,5,0,11,1,0,183,45,9,438635,439894,315965949,315140034,5140034,6316074,755,-252934.8
1,0,1272,128,27776,1,1,0,243,5,0,11,1,0,228,45,9,439949,441208,315965949,315140511,5140511,6316660,755,-252457.8
1,0,1300,0,28032,1,1,0,243,5,0,12,1,0,0,46,9,441263,442550,315965949,315170861,5170861,6353954,755,-257784.8
1,0,1300,0,28288,1,1,0,243,5,0,12,1,0,46,46,9,442605,443892,315965949,315171354,5171354,6354560,755,-257291.8
1,0,1300,0,28544,1,1,0,243,5,0,12,1,0,92,46,9,443947,445234,315965949,315171838,5171838,6355155,755,-256807.8
1,0,1272,0,28800,1,1,0,243,5,0,12,1,0,138,45,9,445289,446548,315965949,315172322,5172322,6355749,755,-256323.8
1,0,1272,0,29056,1,1,0,243,5,0,12,1,0,183,45,9,446603,447862,315965949,315172806,5172806,6356344,755,-255839.8
1,0,1272,0,29312,1,1,0,243,5,0,12,1,0,228,45,9,447917,449176,315965949,315173282,5173282,6356929,755,-255363.8
1,0,1300,128,28032,1,1,0,243,5,0,12,1,0,0,46,9,449231,450518,315965949,315173779,5173779,6357540,755,-254866.8
1,0,1300,128,28288,1,1,0,243,5,0,12,1,0,46,46,9,450573,451860,315965949,315174271,5174271,6358144,755,-254374.8
1,0,1300,128,28544,1,1,0,243,5,0,12,1,0,92,46,9,451915,453202,315965949,315174755,5174755,6358739,755,-253890.8
1,0,1272,128,28800,1,1,0,243,5,0,12,1,0,138,45,9,453257,454516,315965949,315175240,5175240,6359335,755,-253405.8
1,0,1272,128,29056,1,1,0,243,5,0,12,1,0,183,45,9,454571,455830,315965949,315175724,5175724,6359930,755,-252921.8
1,0,1272,128,29312,1,1,0,243,5,0,12,1,0,228,45,9,455885,457144,315965949,315176200,5176200,6360515,755,-252445.8
1,0,1300,0,29568,1,1,0,243,5,0,13,1,0,0,46,9,457199,458486,315965949,315206604,5206604,6397875,755,-257718.9
1,0,1300,0,29824,1,1,0,243,5,0,13,1,0,46,46,9,458541,459828,315965949,315207096,5207096,6398480,755,-257226.9
1,0,1300,0,30080,1,1,0,243,5,0,13,1,0,92,46,9,459883,461170,315965949,315207580,5207580,6399074,755,-256742.9
1,0,1272,0,30336,1,1,0,243,5,0,13,1,0,138,45,9,461225,462484,315965949,315208064,5208064,6399669,755,-256258.9
1,0,1272,0,30592,1,1,0,243,5,0,13,1,0,183,45,9,462539,463798,315965949,315208548,5208548,6400264,755,-255774.9
1,0,1272,0,30848,1,1,0,243,5,0,13,1,0,228,45,9,463853,465112,315965949,315209025,5209025,6400850,755,-255297.9
1,0,1300,128,29568,1,1,0,243,5,0,13,1,0,0,46,9,465167,466454,315965949,315209521,5209521,6401459,755,-254801.9
1,0,1300,128,29824,1,1,0,243,5,0,13,1,0,46,46,9,466509,467796,315965949,315210013,5210013,6402064,755,-254309.9
1,0,1300,128,30080,1,1,0,243,5,0,13,1,0,92,46,9,467851,469138,315965949,315210498,5210498,6402660,755,-253824.9
1,0,1272,128,30336,1,1,0,243,5,0,13,1,0,138,45,9,469193,470452,315965949,315210982,5210982,6403255,755,-253340.9
1,0,1272,128,30592,1,1,0,243,5,0,13,1,0,183,45,9,470507,471766,315965949,315211466,5211466,6403849,755,-252856.9
1,0,1272,128,30848,1,1,0,243,5,0,13,1,0,228,45,9,471821,473080,315965949,315211942,5211942,6404434,755,-252380.9
1,0,1300,0,31104,1,1,0,243,5,1,0,1,0,0,46,9,473135,474422,315965949,315242687,5242687,6442214,755,-257313
1,0,1300,0,31360,1,1,0,243,5,1,0,1,0,46,46,9,474477,475764,315965949,315243180,5243180,6442820,755,-256820
1,0,1300,0,31616,1,1,0,243,5,1,0,1,0,92,46,9,475819,477106,315965949,315243664,5243664,6443414,755,-256336
1,0,1272,0,31872,1,1,0,243,5,1,0,1,0,138,45,9,477161,478420,315965949,315244148,5244148,6444009,755,-255852
1,0,1272,0,32128,1,1,0,243,5,1,0,1,0,183,45,9,478475,479734,315965949,315244632,5244632,6444604,755,-255368
1,0,1272,0,32384,1,1,0,243,5,1,0,1,0,228,45,9,479789,481048,315965949,315245109,5245109,6445190,755,-254891
1,0,1300,128,31104,1,1,0,243,5,1,0,1,0,0,46,9,481103,482390,315965949,315245605,5245605,6445799,755,-254395
1,0,1300,128,31360,1,1,0,243,5,1,0,1,0,46,46,9,482445,483732,315965949,315246097,5246097,6446404,755,-253903
1,0,1300,128,31616,1,1,0,243,5,1,0,1,0,92,46,9,483787,485074,315965949,315246582,5246582,6447000,755,-253418
1,0,1272,128,31872,1,1,0,243,5,1,0,1,0,138,45,9,485129,486388,315965949,315247066,5247066,6447595,755,-252934
1,0,1272,128,32128,1,1,0,243,5,1,0,1,0,183,45,9,486443,487702,315965949,315247550,5247550,6448189,755,-252450
1,0,1272,128,32384,1,1,0,243,5,1,0,1,0,228,45,9,487757,489016,315965949,315248026,5248026,6448774,755,-251974
1,0,1300,0,32640,1,1,0,243,5,1,1,1,0,0,46,9,489071,490358,315965949,315278381,5278381,6486075,755,-257816.9
1,0,1300,0,32896,1,1,0,243,5,1,1,1,0,46,46,9,490413,491700,315965949,315278873,5278873,6486679,755,-257324.9
1,0,1300,0,33152,1,1,0,243,5,1,1,1,0,92,46,9,491755,493042,315965949,315279357,5279357,6487274,755,-256840.9
1,0,1272,0,33408,1,1,0,243,5,1,1,1,0,138,45,9,493097,494356,315965949,315279842,5279842,6487870,755,-256355.9
1,0,1272,0,33664,1,1,0,243,5,1,1,1,0,183,45,9,494411,495670,315965949,315280326,5280326,6488465,755,-255871.9
1,0,1272,0,33920,1,1,0,243,5,1,1,1,0,228,45,9,495725,496984,315965949,315280802,5280802,6489049,755,-255395.9
1,0,1300,128,32640,1,1,0,243,5,1,1,1,0,0,46,9,497039,498326,315965949,315281298,5281298,6489659,755,-254899.9
1,0,1300,128,32896,1,1,0,243,5,1,1,1,0,46,46,9,498381,499668,315965949,315281791,5281791,6490265,755,-254406.9
1,0,1300,128,33152,1,1,0,243,5,1,1,1,0,92,46,9,499723,501010,315965949,315282275,5282275,6490860,755,-253922.9
1,0,1272,128,33408,1,1,0,243,5,1,1,1,0,138,45,9,501065,502324,315965949,315282759,5282759,6491454,755,-253438.9
1,0,1272,128,33664,1,1,0,243,5,1,1,1,0,183,45,9,502379,503638,315965949,315283243,5283243,6492049,755,-252954.9
1,0,1272,128,33920,1,1,0,243,5,1,1,1,0,228,45,9,503693,504952,315965949,315283719,5283719,6492634,755,-252478.9
1,0,1300,0,34176,1,1,0,243,5,1,2,1,0,0,46,9,505007,506294,315965949,315314074,5314074,6529934,755,-257801
1,0,1300,0,34432,1,1,0,243,5,1,2,1,0,46,46,9,506349,507636,315965949,315314567,5314567,6530540,755,-257308
1,0,1300,0,34688,1,1,0,243,5,1,2,1,0,92,46,9,507691,508978,315965949,315315051,5315051,6531135,755,-256824
1,0,1272,0,34944,1,1,0,243,5,1,2,1,0,138,45,9,509033,510292,315965949,315315535,5315535,6531729,755,-256340
1,0,1272,0,35200,1,1,0,243,5,1,2,1,0,183,45,9,510347,511606,315965949,315316019,5316019,6532324,755,-255856
1,0,1272,0,35456,1,1,0,243,5,1,2,1,0,228,45,9,511661,512920,315965949,315316495,5316495,6532909,755,-255380
1,0,1300,128,34176,1,1,0,243,5,1,2,1,0,0,46,9,512975,514262,315965949,315316992,5316992,6533520,755,-254883
1,0,1300,128,34432,1,1,0,243,5,1,2,1,0,46,46,9,514317,515604,315965949,315317484,5317484,6534124,755,-254391
1,0,1300,128,34688,1,1,0,243,5,1,2,1,0,92,46,9,515659,516946,315965949,315317968,5317968,6534719,755,-253907
1,0,1272,128,34944,1,1,0,243,5,1,2,1,0,138,45,9,517001,518260,315965949,315318452,5318452,6535314,755,-253423
1,0,1272,128,35200,1,1,0,243,5,1,2,1,0,183,45,9,518315,519574,315965949,315318937,5318937,6535910,755,-252938
1,0,1272,128,35456,1,1,0,243,5,1,2,1,0,228,45,9,519629,520888,315965949,315319413,5319413,6536495,755,-252462
1,0,1300,0,35712,1,1,0,243,5,1,3,1,0,0,46,9,520943,522230,315965949,315349719,5349719,6573735,755,-257833.1
1,0,1300,0,35968,1,1,0,243,5,1,3,1,0,46,46,9,522285,523572,315965949,315350211,5350211,6574339,755,-257341.1
1,0,1300,0,36224,1,1,0,243,5,1,3,1,0,92,46,9,523627,524914,315965949,315350695,5350695,6574934,755,-256857.1
1,0,1272,0,36480,1,1,0,243,5,1,3,1,0,138,45,9,524969,526228,315965949,315351180,5351180,6575530,755,-256372.1
1,0,1272,0,36736,1,1,0,243,5,1,3,1,0,183,45,9,526283,527542,315965949,315351664,5351664,6576125,755,-255888.1
1,0,1272,0,36992,1,1,0,243,5,1,3,1,0,228,45,9,527597,528856,315965949,315352140,5352140,6576710,755,-255412.1
1,0,1300,128,35712,1,1,0,243,5,1,3,1,0,0,46,9,528911,530198,315965949,315352636,5352636,6577319,755,-254916.1
1,0,1300,128,35968,1,1,0,243,5,1,3,1,0,46,46,9,530253,531540,315965949,315353129,5353129,6577925,755,-254423.1
1,0,1300,128,36224,1,1,0,243,5,1,3,1,0,92,46,9,531595,532882,315965949,315353613,5353613,6578520,755,-253939.1
1,0,1272,128,36480,1,1,0,243,5,1,3,1,0,138,45,9,532937,534196,315965949,315354097,5354097,6579114,755,-253455.1
1,0,1272,128,36736,1,1,0,243,5,1,3,1,0,183,45,9,534251,535510,315965949,315354585,5354585,6579714,755,-252967.1
1,0,1272,128,36992,1,1,0,243,5,1,3,1,0,228,45,9,535565,536824,315965949,315355061,5355061,6580299,755,-252491.1
